ID,time,code,total,man15~19,man20~24,man25~29,man30~34,man35~39,man40~44,woman15~19,woman20~24,woman25~29,woman30~34,woman35~39,woman40~44,mztotal
20210907,22,11500,556634.9857,12784.5319,13221.7907,21016.5508,23775.8818,27014.3129,23140.5177,12965.8408,18038.1821,26334.4498,25753.4471,26739.4352,22208.2162,252993.157
20210907,22,11530,391860.5096,8622.7727,9570.8564,14401.1845,15683.3397,18452.1708,17210.604,8253.277,12202.4503,15638.4853,15869.6093,17669.7889,15446.898,169021.4369
20210907,22,11545,211401.5808,3728.3669,6009.1637,10544.6064,10396.2287,11356.3105,9175.4333,3802.43,7087.8277,10103.4957,9044.252,8893.1128,7204.0847,97345.3124
20210907,22,11560,429635.0056,8104.127,10585.0369,18453.0321,21344.8264,24154.6864,19684.6687,7269.058,14314.6088,21291.9417,21754.5135,22029.5181,16733.663,205719.6806
20210907,22,11590,399474.7767,9153.9681,14378.0583,19584.0405,16776.0151,16835.6909,14781.122,9398.6479,18293.1155,19357.5135,16503.46,17447.6332,14841.5457,187350.8107
20210907,22,11620,500776.2443,10293.5557,20815.4353,35277.4139,28276.1633,23437.2549,18886.1425,10406.9465,26966.9704,34215.8175,23745.5297,20542.5208,16390.9491,269254.6996
20210907,22,11650,502883.6618,14716.9323,12978.5443,16400.9829,18424.9316,23044.8962,23917.6136,14153.3799,15811.7974,18414.8699,19630.7891,24329.65,23967.8498,225792.237
20210907,22,11680,680861.8188,22617.8427,17583.7885,24017.628,26685.6922,33325.0041,33631.1393,20585.0008,23291.4666,27886.8382,28692.2491,32748.2979,32362.4195,323427.3669
20210907,22,11710,741320.5491,19845.5202,18172.2808,25024.8226,27494.4958,33862.6274,30941.3612,19248.8047,22248.6053,29443.8626,31225.4803,37326.7897,32576.5862,327411.2368
20210907,22,11740,534646.4167,15111.531,12608.1907,16464.4774,17473.1673,22507.3528,22043.7258,13106.4712,15310.3091,18357.3095,20223.6598,24995.2235,23016.1058,221217.5239
20210907,23,11110,206260.1657,5763.0175,8352.014,8479.9661,7041.525,8314.0469,7856.9933,5340.1281,9539.6237,8249.653,7275.2564,8171.8328,7526.2854,91910.3422
20210907,23,11140,173582.5256,2421.0536,5694.2986,7712.0161,8084.4548,10553.6911,8392.5319,3085.1453,7545.1458,8016.7211,8385.5784,9110.5108,6993.0013,85994.1488
20210907,23,11170,256302.6185,5325.7978,7367.9115,9872.839,11252.8157,14028.4698,11649.8001,5161.1542,9062.4027,11814.3663,12587.7585,14084.1766,10731.8058,122939.298
20210907,23,11200,329394.8111,6625.5361,10852.8847,13540.5225,12749.2852,16141.9828,13934.3063,7487.5454,13337.2632,14470.3599,14852.4747,17181.0577,13469.0905,154642.309
20210907,23,11215,365321.2602,9186.8456,13998.8539,17362.6567,14975.4184,15344.3434,13503.6742,9363.9097,18654.2387,19996.1106,16378.2242,16381.447,13794.3789,178940.1013
20210907,23,11230,349779.4826,8294.6598,15044.042,15984.5651,12371.1649,14655.9569,12982.1668,9404.5169,21058.3453,15564.7902,12696.5341,14329.3022,12157.0136,164543.0578
20210907,23,11260,377310.3255,7977.8278,10211.544,13608.126,13264.8954,15748.6642,14373.416,7878.8621,12348.5251,15672.4249,14312.9082,16236.6802,13484.1751,155118.049
20210907,23,11290,438370.9069,13107.1339,16308.7856,16059.0088,13196.3764,15726.5253,15115.7608,13829.9235,22348.8073,16846.8656,14494.7862,18271.3908,16281.1843,191586.5485
20210907,23,11305,314592.1302,7584.4245,9120.0081,10712.0273,9238.0234,11353.8476,11080.493,7292.034,12131.626,11323.4385,9550.7448,11511.2424,10493.3268,121391.2364
20210907,23,11320,291221.5496,7318.4841,8038.1988,9233.9362,8534.2479,10594.8769,9909.3267,6932.4522,9361.469,10080.4,9212.6973,10766.7765,10068.9522,110051.8178
20210907,23,11350,540023.9717,19304.2322,19041.0996,15861.4988,14674.5378,17499.8105,18006.702,17734.2497,20330.2581,16751.6104,16326.5849,19910.4222,20576.5912,216017.5974
20210907,23,11380,471366.3634,12580.8332,12493.9203,15188.0034,15509.7341,18873.5079,17741.2585,12466.9372,15578.4863,18315.1531,18049.1527,21288.9717,18828.0031,196913.9615
20210907,23,11410,356730.4827,8801.2223,12295.839,14430.3449,12336.9104,14686.0574,13394.6888,10563.9628,20028.0708,16562.8511,14209.4099,15852.4523,13324.5837,166486.3934
20210907,23,11440,411707.7643,9245.1983,13597.28,17815.5421,16846.7048,21015.5797,17865.02,9947.5114,20371.9956,22521.1516,20418.2592,22207.745,18032.7167,209884.7044
20210907,23,11470,403120.2428,15153.5898,9882.6916,11774.0025,11205.5936,14646.5278,15161.2391,13074.6973,11874.5164,12713.0646,12693.7239,16290.8004,17887.9017,162358.3487
20210907,23,11500,557561.5342,12856.3472,13259.5135,21242.2947,24136.0589,27419.7418,23360.8918,12996.9494,17921.5483,26672.8262,25908.8244,26811.5735,22270.469,254857.0387
20210907,23,11530,389719.548,8749.2099,9351.3315,14006.1261,15470.1241,18381.0066,16944.2395,8261.7721,11953.6668,15085.1132,15627.6387,17406.9214,15358.6338,166595.7837
20210907,23,11545,206636.1211,3614.9361,5957.9071,10411.8405,10158.0412,11071.9829,8859.4645,3773.7134,6945.2638,10060.2164,9174.0846,8791.6989,7009.9511,95829.1005
20210907,23,11560,415754.8811,7858.4044,10116.5378,17759.3285,20570.5744,23140.4125,18705.2013,7227.4467,13648.8607,20624.2762,21190.132,21484.4497,16195.4988,198521.123
20210907,23,11590,406319.5372,9296.9331,14475.2771,19879.9538,17345.7908,17159.9788,15150.6378,9441.9873,18577.1909,19853.5848,17019.3258,17640.1276,15148.0161,190988.8039
20210907,23,11620,507007.0708,10326.4677,21243.9283,36372.2121,28773.0703,23821.3178,19108.0593,10449.4176,27700.8362,35000.2499,23942.144,20659.1131,16497.9817,273894.798
20210907,23,11650,478592.1452,13936.8443,11987.0468,14653.5156,16534.3237,21051.6234,22515.3771,13548.6405,14214.3748,16599.9511,18329.5063,23244.2342,23147.7743,209763.2121
20210907,23,11680,655836.2603,21765.2608,16501.1246,22117.9429,24538.5578,30663.1747,31459.1032,19544.7963,21678.3903,25517.9591,26807.0523,31703.253,31703.5556,304000.1706
20210907,23,11710,739362.541,19577.2335,18106.739,24792.6737,27587.0487,34109.4726,31125.3198,18931.4402,22009.5359,29303.4755,31182.629,37215.5939,32311.2806,326252.4424
20210907,23,11740,539683.1223,15235.4252,12871.2956,16784.0255,17832.4142,22868.4334,22404.0464,13258.7031,15518.3693,18803.8355,20492.1814,25355.6446,23131.4627,224555.8369
20210908,0,11110,205478.3784,5843.3928,8308.8113,8461.0692,7022.2578,8244.9429,7740.4839,5320.6472,9570.2155,8069.1982,7170.9292,8085.4383,7507.8475,91345.2338
20210908,0,11140,172429.3668,2384.3586,5671.3094,7594.5621,8022.8751,10454.5848,8307.6129,3021.7844,7495.883,8014.1145,8387.7656,9103.4859,6982.9566,85441.2929
20210908,0,11170,255865.9174,5309.521,7344.6423,9780.5551,11228.7465,14069.159,11616.264,5160.6332,9121.574,11752.3621,12502.8703,14047.7862,10712.512,122646.6257
20210908,0,11200,328200.3897,6721.1595,10775.8925,13492.0465,12710.5397,15984.9352,13843.5187,7538.5248,13321.1564,14385.1339,14755.128,17146.6489,13428.2503,154102.9344
20210908,0,11215,365134.3505,9052.5773,13961.9021,17344.4153,14994.3356,15319.9257,13475.4415,9383.2329,18679.4581,19956.5884,16395.9796,16479.5699,13795.7234,178839.1498
20210908,0,11230,349469.1854,8295.2017,14975.4368,15974.4444,12462.5261,14576.2807,13001.5156,9389.8852,21040.3939,15611.2993,12730.0732,14327.4448,12149.4279,164533.9296
20210908,0,11260,377951.9111,8033.2271,10286.5093,13636.0279,13312.1885,15808.2564,14372.8334,7908.0447,12340.3869,15732.1771,14362.4137,16271.065,13527.8946,155591.0246
20210908,0,11290,438669.9058,13023.9082,16347.6364,16080.986,13245.5014,15734.3209,15224.4888,13809.0031,22387.7925,16890.8169,14560.5771,18196.8225,16275.1707,191777.0245
20210908,0,11305,319238.1983,7808.6114,9192.0493,10903.3042,9301.9794,11461.7939,11288.4514,7490.68,12141.3433,11453.0787,9643.3028,11611.6642,10712.6674,123008.926
20210908,0,11320,292497.3472,7332.6086,8050.3749,9227.6138,8602.6172,10651.1619,9966.376,6962.5788,9409.0892,10136.5994,9212.1096,10820.2696,10046.2143,110417.6133
20210908,0,11350,536696.6403,19024.9079,18955.1597,15860.2148,14699.3831,17616.0874,18014.0159,17482.8181,20334.1259,16693.0526,16318.4348,19821.8602,20333.674,215153.7344
20210908,0,11380,472321.5024,12527.905,12541.2572,15290.6204,15591.3283,18952.9594,17899.4272,12498.7212,15695.6095,18448.1705,18059.0041,21354.0034,18827.5458,197686.552
20210908,0,11410,356217.103,8846.257,12269.5844,14441.3802,12244.84,14682.291,13357.7191,10550.5848,20026.4513,16609.4678,14129.438,15872.9873,13315.5069,166346.5078
20210908,0,11440,409855.427,9239.018,13438.0272,17620.0535,16738.1642,20749.221,17663.88,9940.9306,20142.5233,22359.5297,20343.5985,21998.4845,18038.3246,208271.7551
20210908,0,11470,402854.5648,15127.3409,9839.4682,11716.4207,11214.268,14696.2422,15127.5064,13028.719,11840.3428,12758.6275,12744.4776,16354.7775,17856.1395,162304.3303
20210908,0,11500,558673.2802,12833.811,13290.6419,21288.557,24203.5676,27421.0534,23472.4893,13047.2917,18023.5062,26707.3449,25985.3364,26809.0617,22239.3894,255322.0505
20210908,0,11530,389841.6749,8690.2559,9364.8547,14021.1921,15457.115,18446.9977,16978.7881,8343.2445,11843.5781,15041.2086,15602.731,17469.5312,15366.9862,166626.4831
20210908,0,11545,206756.2847,3636.9524,5948.01,10451.3507,10162.9796,11016.2225,8792.3245,3757.2546,6965.4482,10070.8333,9179.4016,8813.1201,7055.8129,95849.7104
20210908,0,11560,415018.6183,7943.2117,10113.0812,17658.9237,20516.5696,22902.9904,18699.2559,7133.1308,13591.3919,20625.8216,21203.1885,21468.4729,16199.9044,198055.9426
20210908,0,11590,407324.8697,9237.2593,14501.7144,20083.2858,17519.7207,17296.7051,15113.5396,9443.8349,18590.9601,19972.226,17064.7112,17740.5709,15175.1425,191739.6705
20210908,0,11620,507173.2777,10303.7949,21185.0065,36418.5129,28861.3717,23867.5878,19142.0369,10449.9008,27713.783,35069.1062,24096.0073,20632.854,16469.1502,274209.1122
20210908,0,11650,476000.3495,13989.5779,11917.471,14407.6571,16211.9033,20812.4142,22291.3223,13463.1967,14033.3084,16398.988,18179.2714,23159.7429,23018.7209,207883.5741
20210908,0,11680,649547.9614,21537.0303,16322.9816,21582.1739,23899.5208,30048.8517,30840.1553,19446.662,21283.1914,24927.604,26380.2265,31364.1456,31606.2691,299238.8122
20210908,0,11710,738140.3531,19694.9099,17997.7828,24737.4931,27422.3117,33998.0048,31160.2942,18795.6656,21929.5038,29236.7294,31170.2999,37117.6989,32294.9375,325555.6316
20210908,0,11740,541436.2673,15220.9375,12887.2502,16893.4074,17897.7753,23027.1011,22532.3961,13304.5448,15634.4818,18915.766,20530.6172,25417.7926,23268.8663,225530.9363
20210908,1,11110,205502.0519,5829.0638,8281.872,8468.2488,7006.8237,8235.1616,7775.0974,5368.8091,9582.9668,8105.3845,7129.7873,8084.2093,7487.049,91354.4733
20210908,1,11140,170616.0789,2379.2174,5638.5729,7538.1542,7933.2759,10270.1824,8092.642,3008.4414,7371.8034,7900.9204,8298.0847,8983.2202,6871.4226,84285.9375
20210908,1,11170,256293.8055,5351.9909,7410.627,9786.9105,11239.1456,14106.7487,11671.1853,5244.0946,9059.9208,11771.8606,12500.9828,14032.8586,10757.8894,122934.2148
20210908,1,11200,328142.6449,6700.1749,10782.4307,13481.0716,12716.9952,16005.7205,13930.9458,7559.9601,13315.7764,14319.7962,14841.2332,17092.5713,13469.3506,154216.0265
20210908,1,11215,365582.4647,9092.0852,13943.2041,17438.2048,15056.6111,15315.0731,13462.3026,9369.2859,18669.8652,20026.2799,16410.4689,16544.1809,13784.8172,179112.3789
20210908,1,11230,350317.4047,8318.683,15052.1649,16016.9101,12359.6115,14693.163,12983.8019,9462.9321,21135.7671,15668.7489,12689.5036,14337.5249,12200.7961,164919.6071
20210908,1,11260,378064.2917,8001.9371,10266.3724,13650.6871,13317.2835,15770.5113,14460.8799,7871.2703,12370.2032,15727.9229,14365.3387,16267.3324,13499.9048,155569.6436
20210908,1,11290,438687.4689,13092.5382,16370.1177,16008.0117,13242.0228,15735.4454,15260.6462,13799.4005,22420.2274,16908.8021,14602.2921,18212.7832,16304.8046,191957.0919
20210908,1,11305,320088.516,7815.0109,9146.2907,10859.4591,9366.6817,11498.5111,11344.2412,7453.6426,12173.0088,11400.8217,9644.4621,11647.9579,10704.2443,123054.3321
20210908,1,11320,292990.8094,7391.0001,8042.9813,9347.2792,8604.1119,10674.9623,10041.9021,6965.2134,9403.8547,10181.6937,9263.364,10799.0483,10100.4662,110815.8772
20210908,1,11350,536635.5363,18990.9706,19067.329,15838.4581,14669.6811,17706.2896,17981.0836,17479.9357,20335.246,16702.1835,16315.5961,19857.5486,20360.2162,215304.5381
20210908,1,11380,472820.6611,12507.6296,12533.5199,15372.9458,15624.1775,19015.4967,17961.0628,12454.5317,15690.054,18533.8444,18115.2064,21420.0575,18878.0447,198106.571
20210908,1,11410,355505.1481,8726.5279,12248.7544,14399.5061,12221.6595,14720.0363,13360.7603,10552.2122,20018.8661,16567.7615,14083.2861,15804.9352,13264.4174,165968.723
20210908,1,11440,411034.6477,9321.0034,13386.6892,17573.6841,16851.586,20747.1816,17661.5212,9981.023,20279.2083,22336.8187,20327.9303,22197.9085,18048.1534,208712.7077
20210908,1,11470,400135.6861,14890.7173,9905.9012,11593.3587,11167.8121,14575.1143,15003.2239,12889.8499,11736.3578,12684.7037,12727.9069,16200.6617,17788.6339,161164.2414
20210908,1,11500,559653.5264,12913.4797,13247.6198,21384.1943,24191.3338,27412.4842,23468.1908,13068.8522,18107.1597,26749.1548,26019.8498,26815.573,22233.6645,255611.5566
20210908,1,11530,389615.2687,8698.2483,9283.5998,14063.9015,15514.4428,18483.0585,16936.0056,8300.5259,11824.748,15092.7525,15656.1878,17486.5648,15354.5217,166694.5572
20210908,1,11545,205418.3136,3620.083,5903.0227,10296.517,10111.09,10896.6781,8736.9293,3678.3161,6892.3651,9981.4298,9067.9122,8741.7173,7023.0383,94949.0989
20210908,1,11560,414694.1235,7904.7131,10042.5558,17638.6267,20517.293,22910.9132,18613.7011,7236.4617,13525.4833,20480.1632,21162.0988,21446.2784,16170.4414,197648.7297
20210908,1,11590,406687.9069,9172.8066,14458.3971,20058.224,17445.9105,17367.57,15282.8203,9405.7381,18540.4792,19952.5178,17045.941,17688.394,15209.3784,191628.177
20210908,1,11620,508967.2779,10397.1739,21243.4177,36559.8232,29035.2573,23993.4076,19144.7568,10444.4471,27907.3987,35241.2888,24240.3598,20755.3879,16476.3582,275439.077
20210908,1,11650,474237.7516,13912.3497,11825.7518,14308.5406,16140.0288,20641.1661,22086.7669,13449.5957,13957.8826,16349.125,18093.9264,23100.7082,22958.4516,206824.2934
20210908,1,11680,647095.5797,21573.6683,16292.9099,21383.9741,23644.1492,29727.2069,30506.5267,19422.8236,21180.8562,24672.9507,26182.0256,31255.6085,31627.8389,297470.5386
20210908,1,11710,736917.8915,19613.6448,17897.6306,24541.5498,27361.8686,33878.3076,31136.3414,18867.7244,21915.918,29216.1426,31131.5384,37045.0361,32276.177,324881.8793
20210908,1,11740,541333.9068,15207.393,12892.8332,16944.1777,17897.8788,23024.7927,22523.1556,13287.075,15585.2028,18903.912,20473.1058,25386.1999,23206.5311,225332.2576
20210908,2,11110,204932.6056,5850.6118,8302.2519,8438.2519,6956.9185,8188.1622,7683.5721,5319.6462,9570.7867,8059.6957,7131.3053,8083.7653,7460.3748,91045.3424
20210908,2,11140,168825.4841,2378.0476,5547.7143,7505.2946,7898.8394,10183.8364,8014.3208,3030.7018,7323.9681,7872.8716,8238.4755,8875.2039,6740.2221,83609.4961
20210908,2,11170,256415.8274,5375.9073,7411.492,9747.1467,11244.642,14017.6239,11698.5692,5236.7991,9041.7655,11727.3919,12553.9649,14057.7275,10783.9688,122896.9988
20210908,2,11200,328061.5291,6635.1248,10760.4895,13455.9287,12734.7646,16024.9881,13837.0952,7555.5055,13331.8185,14338.3533,14836.6407,17156.5726,13473.9616,154141.2431
20210908,2,11215,366025.923,9146.9228,14002.0014,17449.2537,15030.7146,15279.9608,13565.0142,9426.8826,18716.3217,20013.6704,16388.0299,16465.1268,13815.328,179299.2269
20210908,2,11230,350243.4512,8299.0061,15099.7852,16015.782,12395.1489,14718.0189,12969.9043,9461.0913,21138.9894,15631.1309,12684.916,14315.1661,12134.8289,164863.768
20210908,2,11260,378523.2118,7995.4474,10317.0194,13670.9824,13308.2562,15860.3385,14478.3858,7883.0277,12402.2119,15724.9087,14415.1422,16298.0414,13525.8528,155879.6144
20210908,2,11290,439389.1965,13098.3681,16350.8525,15974.5559,13218.9673,15750.5866,15309.3388,13834.2882,22453.3125,16966.7706,14597.74,18266.2704,16367.6993,192188.7502
20210908,2,11305,319298.9469,7824.134,9097.7383,10905.0306,9351.0289,11463.6278,11335.0466,7434.6592,12178.606,11398.5609,9674.0834,11600.1611,10647.8066,122910.4834
20210908,2,11320,293236.8206,7406.4654,8028.1389,9301.7121,8626.4415,10743.1185,10056.1803,6954.613,9421.4879,10155.8167,9295.1933,10826.0494,10156.8397,110972.0567
20210908,2,11350,537537.2274,18977.9496,19102.5836,15898.6126,14706.652,17745.5964,18038.1752,17490.3941,20348.671,16748.8716,16272.2402,19848.8203,20363.3873,215541.9539
20210908,2,11380,473125.2555,12529.109,12541.775,15381.9855,15600.058,19021.973,18005.5498,12495.4937,15680.4673,18514.3779,18104.085,21387.0901,18969.0552,198231.0195
20210908,2,11410,355368.7448,8738.3323,12227.2616,14335.7079,12239.2004,14731.0941,13339.9461,10544.5274,20055.0279,16544.5472,14053.4972,15765.2288,13316.7775,165891.1484
20210908,2,11440,411130.4745,9301.4827,13425.3782,17561.846,16815.0678,20726.137,17662.5149,9983.4743,20167.5547,22412.7695,20362.0451,22211.9185,18047.5699,208677.7586
20210908,2,11470,399652.9631,14850.4785,9894.4879,11675.2199,11177.0289,14576.9459,14915.2748,12899.3887,11711.7694,12679.4504,12673.7692,16130.188,17719.8505,160903.8521
20210908,2,11500,560412.2089,12919.8292,13303.6658,21380.5248,24191.5909,27456.243,23452.8434,13088.5108,18156.5297,26715.2072,26109.871,26872.4,22287.1039,255934.3197
20210908,2,11530,389159.8585,8637.5719,9281.1101,14015.9483,15486.0251,18470.4822,16959.6164,8223.4665,11902.0616,15067.294,15658.9617,17492.2004,15373.1232,166567.8614
20210908,2,11545,205056.6836,3627.8174,5864.411,10316.2748,10058.3014,10882.4005,8674.6481,3679.5443,6874.0556,9947.5254,9034.3786,8741.0234,7038.6596,94739.0401
20210908,2,11560,414762.2493,7928.625,10030.184,17665.5982,20438.8801,22892.608,18579.4634,7197.4239,13484.9676,20517.427,21135.5791,21453.4852,16125.6006,197449.8421
20210908,2,11590,406384.8641,9228.8168,14488.6514,20035.9585,17508.7331,17347.5578,15264.7463,9382.8687,18583.7949,19981.245,17040.7832,17704.145,15146.9516,191714.2523
20210908,2,11620,509436.6476,10368.4859,21264.1582,36609.6314,29115.4282,24112.3702,19176.8546,10486.5108,27889.317,35277.8547,24263.1936,20746.929,16580.7166,275891.4502
20210908,2,11650,473366.4699,13872.8617,11809.237,14199.0063,16123.5475,20513.6619,22102.9339,13465.5439,13939.1512,16275.3217,18033.2077,23050.3982,22901.7368,206286.6078
20210908,2,11680,645282.5178,21619.6027,16226.3365,21250.8794,23397.7846,29452.2248,30233.3152,19390.1383,21051.9486,24561.6408,26049.0454,31181.472,31601.9525,296016.3408
20210908,2,11710,737474.1169,19636.3253,17888.3268,24598.4504,27337.8644,34017.1416,31103.2254,18867.3129,21893.9364,29221.1668,31226.6602,37118.1549,32239.6259,325148.191
20210908,2,11740,541201.6024,15148.9481,12931.0042,16953.647,17949.1738,23021.2071,22549.7549,13260.3789,15571.3596,18900.0717,20500.2449,25406.4783,23246.6329,225438.9014
20210908,3,11110,205436.1083,5835.2076,8279.9236,8450.4504,6998.2086,8258.0161,7678.3546,5322.098,9605.4938,8058.2947,7111.2873,8074.487,7487.6603,91159.482
20210908,3,11140,167087.7076,2371.3901,5487.7772,7388.2815,7764.0893,9867.7964,7907.3022,3037.5995,7249.3529,7844.225,8149.1796,8687.0742,6602.1895,82356.2574
20210908,3,11170,256960.983,5381.4626,7442.6866,9754.6035,11304.6498,14138.0082,11694.0874,5259.0253,9083.6838,11767.5474,12617.6974,14101.9498,10788.1064,123333.5082
20210908,3,11200,328574.486,6648.0729,10819.7002,13490.5122,12800.4824,16101.3312,13917.6052,7544.0311,13306.7314,14349.7603,14843.0222,17218.6943,13433.9676,154473.911
20210908,3,11215,365913.0756,9116.6594,13980.6069,17436.7729,15009.7673,15296.9088,13530.8867,9475.7966,18722.7668,20037.7158,16409.0908,16434.2656,13818.876,179270.1136
20210908,3,11230,350436.2642,8324.3134,15037.4185,16015.3796,12378.5826,14724.3692,12949.1883,9500.4428,21172.3655,15635.361,12687.8136,14317.7126,12173.3592,164916.3063
20210908,3,11260,378597.4284,8009.2421,10341.6125,13702.5435,13268.1403,15858.8173,14488.1859,7865.8481,12418.1024,15750.1131,14420.6655,16283.3814,13586.7377,155993.3898
20210908,3,11290,439573.9702,13083.5381,16370.603,15962.8348,13230.0865,15824.9135,15284.2166,13888.6072,22493.3846,16992.5378,14612.9503,18298.4679,16363.8938,192406.0341
20210908,3,11305,318581.8252,7818.2161,9084.0205,10909.8091,9365.2488,11478.8123,11300.0554,7389.2505,12154.4015,11369.219,9635.5716,11651.5938,10662.8244,122819.023
20210908,3,11320,293501.9728,7426.7763,8088.9644,9321.1424,8613.187,10740.0984,10097.073,7004.667,9452.8586,10178.3822,9306.7748,10807.1046,10148.9382,111185.9669
20210908,3,11350,538108.7182,18951.3894,19088.0143,15911.9882,14773.0162,17765.0258,18075.6127,17453.1992,20362.1201,16706.1922,16298.3346,19829.4829,20331.5051,215545.8807
20210908,3,11380,473138.329,12516.5199,12551.7435,15398.1666,15619.5412,19051.8037,18048.175,12467.5087,15673.9468,18548.2912,18125.0194,21437.7698,18961.0027,198399.4885
20210908,3,11410,354739.7163,8758.2006,12258.337,14374.7987,12216.6573,14626.1054,13393.7985,10565.227,20004.8353,16470.9706,14104.1146,15785.6078,13279.4321,165838.0849
20210908,3,11440,411374.5948,9300.1627,13429.2111,17518.8112,16840.4125,20777.4408,17602.9857,9928.1052,20111.1442,22372.607,20305.9679,22162.3949,18072.821,208422.0642
20210908,3,11470,399063.001,14860.8664,9841.3334,11679.0056,11199.0003,14571.9588,14912.2133,12974.6332,11687.0024,12643.1376,12619.333,16133.6044,17676.2591,160798.3475
20210908,3,11500,560862.3244,12887.5533,13285.4351,21394.5583,24206.354,27403.1279,23478.2826,13022.4368,18169.0374,26786.4875,26171.2683,26908.134,22273.1953,255985.8705
20210908,3,11530,389156.3014,8643.2518,9308.1451,14027.408,15455.6707,18440.6514,17028.9483,8230.4283,11889.184,15103.4252,15630.6708,17515.033,15376.1191,166648.9357
20210908,3,11545,204853.9371,3612.287,5863.3582,10343.9962,10076.863,10916.3799,8683.9736,3676.8795,6895.0354,9966.0286,9000.599,8722.0292,7066.0377,94823.4673
20210908,3,11560,414779.3711,7945.6949,10042.4378,17601.2274,20426.1035,22824.0072,18661.3241,7194.8261,13504.8169,20476.1318,21092.1176,21422.5705,16147.5536,197338.8114
20210908,3,11590,405994.7795,9233.524,14458.3589,20052.1423,17531.5769,17293.3786,15261.2081,9369.4601,18563.6682,19940.9554,17004.6091,17652.474,15130.5917,191491.9473
20210908,3,11620,510084.2021,10370.96,21275.2008,36709.9584,29104.9137,24242.7967,19199.1171,10465.8005,27938.3692,35335.4364,24347.0176,20717.7988,16596.6098,276303.979
20210908,3,11650,473482.0773,13903.3043,11820.7963,14198.2132,16105.5026,20489.2653,22085.854,13488.7069,13877.23,16225.2389,18045.4622,23072.6415,22899.6638,206211.879
20210908,3,11680,644198.1536,21572.9668,16165.3097,21110.6289,23273.2963,29248.6518,30078.32,19318.0148,21071.2132,24559.9859,25988.028,31116.3628,31547.3067,295050.0849
20210908,3,11710,737434.608,19592.2102,17895.5905,24570.6017,27351.2295,33930.9116,31048.2612,18907.3902,21874.4118,29240.5612,31156.2649,37205.3532,32253.6328,325026.4188
20210908,3,11740,541322.5425,15206.5586,12934.5081,16999.5305,17933.3983,23079.8073,22541.4749,13206.8003,15579.4683,18908.7908,20504.9486,25389.3799,23266.3504,225551.016
20210908,4,11110,207265.5785,5843.4077,8284.9706,8362.2103,7001.5923,8317.9683,7712.9201,5303.3916,9620.1661,8064.1647,7104.7674,8039.3803,7451.7772,91106.7166
20210908,4,11140,166330.0547,2339.0943,5456.7686,7288.5765,7555.5547,9655.3385,7682.3769,3062.523,7189.1328,7695.891,7971.0619,8575.4618,6480.1535,80951.9335
20210908,4,11170,259186.045,5437.959,7415.1463,9805.27,11385.5499,14171.4754,11825.3724,5296.0751,9086.6424,11836.5391,12662.401,14181.6869,10862.6354,123966.7529
20210908,4,11200,330177.4622,6662.4762,10801.6341,13533.0603,12820.2618,16194.711,13994.1274,7533.6768,13368.1073,14418.2274,14930.4989,17210.7554,13515.2249,154982.7615
20210908,4,11215,365974.8939,9144.749,13984.2826,17450.451,15040.7485,15288.8601,13567.6488,9470.694,18746.0589,20053.4852,16436.0107,16505.8419,13844.1854,179533.0161
20210908,4,11230,351455.5007,8261.4377,15079.9145,16039.4459,12477.3788,14746.4026,12977.7475,9517.9032,21203.6326,15691.1831,12685.4602,14357.9721,12159.6017,165198.0799
20210908,4,11260,377691.5226,8052.4614,10340.2777,13748.1049,13258.7714,15843.8365,14438.0569,7846.067,12421.3464,15738.0682,14405.9921,16279.7759,13554.0328,155926.7912
20210908,4,11290,439889.0609,13089.3147,16324.7079,16012.3001,13279.5356,15874.0113,15368.5043,13868.3017,22492.9784,16924.0398,14653.0354,18272.3993,16372.0868,192531.2153
20210908,4,11305,316525.7699,7805.3659,9088.743,10899.3791,9347.3838,11453.7428,11235.4204,7372.864,12125.5787,11401.9073,9634.3358,11651.3823,10689.1619,122705.265
20210908,4,11320,291794.6188,7418.798,8049.1922,9312.4415,8633.9778,10700.5661,10004.643,7008.4035,9383.367,10166.1432,9249.7706,10805.8164,10129.2014,110862.3207
20210908,4,11350,536990.7136,18984.9896,19121.6959,15845.8085,14756.5661,17724.2611,18097.8891,17505.1488,20399.9571,16679.6118,16340.3119,19892.9221,20320.6277,215669.7897
20210908,4,11380,471343.1222,12588.4095,12578.7601,15397.218,15590.1801,19020.0388,17959.0519,12462.8469,15666.4691,18568.282,18110.3582,21403.5626,18923.3976,198268.5748
20210908,4,11410,355078.5521,8753.2554,12210.9442,14446.9514,12209.1103,14592.7287,13309.802,10548.3896,19998.5161,16542.6368,14172.9369,15794.6747,13243.696,165823.6421
20210908,4,11440,412609.4731,9316.1032,13457.9716,17472.1407,16839.6975,20785.4462,17772.4992,9986.8272,20207.8676,22309.2823,20374.6225,22247.5975,18131.4615,208901.517
20210908,4,11470,397115.1934,14781.2735,9754.1512,11565.2377,11168.404,14500.3746,14856.1209,12878.9787,11654.1112,12573.2249,12646.4158,16125.7503,17632.6862,160136.729
20210908,4,11500,561881.8305,12962.5468,13336.6098,21430.6691,24246.9669,27523.8202,23516.3702,13097.6495,18172.6085,26867.6933,26223.019,26890.3387,22386.765,256655.057
20210908,4,11530,390134.6366,8660.8507,9308.8991,14023.1412,15484.7984,18521.0951,17025.8729,8254.214,11949.6059,15147.9597,15609.1411,17501.7272,15394.919,166882.2243
